read;ins;del;sub
48560;0.0273;0.0409;0.0292
48561;0.038;0.0569;0.0407
48562;0.0341;0.0511;0.0365
48563;0.0196;0.0293;0.0209
48564;0.0264;0.0396;0.0283
48565;0.0356;0.0533;0.0381
48566;0.043;0.0644;0.046
48567;0.0433;0.065;0.0464
48568;0.0401;0.0601;0.0429
48569;0.0189;0.0284;0.0203
48570;0.0496;0.0744;0.0531
48571;0.0242;0.0363;0.026
48572;0.0223;0.0334;0.0239
48573;0.0361;0.0542;0.0387
48574;0.0372;0.0558;0.0399
48575;0.0292;0.0437;0.0312
48576;0.0511;0.0766;0.0547
48577;0.0317;0.0475;0.0339
48578;0.0545;0.0817;0.0584
48579;0.0376;0.0564;0.0403
48580;0.0367;0.0551;0.0393
48581;0.0272;0.0408;0.0292
48582;0.0285;0.0428;0.0306
48583;0.0269;0.0404;0.0289
48584;0.0219;0.0328;0.0235
48585;0.0384;0.0576;0.0411
48586;0.0196;0.0294;0.021
48587;0.0263;0.0394;0.0281
48588;0.046;0.0691;0.0493
48589;0.0433;0.065;0.0464
48590;0.0375;0.0563;0.0402
48591;0.0549;0.0823;0.0588
48592;0.0269;0.0404;0.0288
48593;0.0298;0.0448;0.032
48594;0.0318;0.0476;0.034
48595;0.0196;0.0295;0.021
48596;0.0257;0.0386;0.0276
48597;0.0204;0.0307;0.0219
48598;0.0604;0.0906;0.0647
48599;0.0228;0.0342;0.0244
48600;0.0499;0.0749;0.0535
48601;0.0609;0.0914;0.0653
48602;0.0293;0.044;0.0314
48603;0.0316;0.0475;0.0339
48604;0.082;0.123;0.0879
48605;0.0544;0.0816;0.0583
48606;0.0211;0.0317;0.0226
48607;0.0328;0.0492;0.0352
48608;0.0359;0.0539;0.0385
48609;0.0251;0.0376;0.0268
48610;0.019;0.0285;0.0203
48611;0.0495;0.0743;0.0531
48612;0.0266;0.0399;0.0285
48613;0.0232;0.0348;0.0249
48614;0.0345;0.0518;0.037
48615;0.0448;0.0671;0.048
48616;0.0328;0.0492;0.0352
48617;0.0327;0.0491;0.0351
48618;0.0453;0.0679;0.0485
48619;0.0385;0.0578;0.0413
48620;0.0279;0.0419;0.0299
48621;0.0521;0.0782;0.0558
48622;0.022;0.033;0.0236
48623;0.0267;0.0401;0.0286
48624;0.0716;0.1075;0.0768
48625;0.0496;0.0744;0.0532
48626;0.027;0.0404;0.0289
48627;0.0246;0.0369;0.0263
48628;0.0224;0.0336;0.024
48629;0.0253;0.0379;0.0271
48630;0.0344;0.0516;0.0368
48631;0.0469;0.0704;0.0503
48632;0.0251;0.0376;0.0269
48633;0.0377;0.0565;0.0404
48634;0.0431;0.0646;0.0462
48635;0.051;0.0765;0.0546
48636;0.0239;0.0359;0.0256
48637;0.0859;0.1289;0.0921
48638;0.028;0.042;0.03
48639;0.049;0.0735;0.0525
48640;0.0396;0.0594;0.0424
48641;0.056;0.084;0.06
48642;0.0367;0.055;0.0393
48643;0.0283;0.0424;0.0303
48644;0.051;0.0764;0.0546
48645;0.0391;0.0587;0.0419
48646;0.029;0.0435;0.0311
48647;0.0238;0.0357;0.0255
48648;0.0318;0.0477;0.0341
48649;0.0308;0.0462;0.033
48650;0.0263;0.0394;0.0281
48651;0.026;0.0389;0.0278
48652;0.0347;0.0521;0.0372
48653;0.0407;0.061;0.0436
48654;0.0301;0.0452;0.0323
48655;0.0353;0.0529;0.0378
48656;0.0412;0.0617;0.0441
48657;0.0226;0.0339;0.0242
48658;0.0288;0.0432;0.0308
48659;0.0502;0.0753;0.0538
48660;0.0212;0.0318;0.0227
48661;0.0191;0.0287;0.0205
48662;0.025;0.0375;0.0268
48663;0.0538;0.0808;0.0577
48664;0.0363;0.0544;0.0389
48665;0.0341;0.0512;0.0366
48666;0.0383;0.0575;0.0411
48667;0.0482;0.0723;0.0516
48668;0.0396;0.0594;0.0424
48669;0.0522;0.0784;0.056
48670;0.0328;0.0492;0.0351
48671;0.0348;0.0522;0.0373
48672;0.0409;0.0614;0.0439
48673;0.0215;0.0322;0.023
48674;0.0343;0.0515;0.0368
48675;0.0602;0.0903;0.0645
48676;0.0332;0.0497;0.0355
48677;0.0306;0.046;0.0328
48678;0.0355;0.0533;0.0381
48679;0.0167;0.0251;0.0179
48680;0.0307;0.046;0.0329
48681;0.0447;0.067;0.0479
48682;0.0335;0.0503;0.0359
48683;0.0406;0.0609;0.0435
48684;0.0263;0.0395;0.0282
48685;0.0591;0.0886;0.0633
48686;0.0167;0.025;0.0178
48687;0.0412;0.0618;0.0441
48688;0.0274;0.0411;0.0294
48689;0.054;0.0811;0.0579
48690;0.0367;0.055;0.0393
48691;0.0581;0.0871;0.0622
48692;0.0494;0.0741;0.0529
48693;0.0414;0.0621;0.0444
48694;0.0255;0.0382;0.0273
48695;0.0406;0.0609;0.0435
48696;0.0697;0.1046;0.0747
48697;0.0199;0.0299;0.0214
48698;0.0231;0.0346;0.0247
48699;0.0356;0.0534;0.0381
48700;0.019;0.0285;0.0203
48701;0.0649;0.0974;0.0695
48702;0.0232;0.0348;0.0248
48703;0.0335;0.0502;0.0359
48704;0.0443;0.0664;0.0475
48705;0.0449;0.0674;0.0481
48706;0.039;0.0585;0.0418
48707;0.0257;0.0385;0.0275
48708;0.0472;0.0708;0.0506
48709;0.0398;0.0597;0.0426
48710;0.0288;0.0433;0.0309
48711;0.0342;0.0514;0.0367
48712;0.0199;0.0298;0.0213
48713;0.0762;0.1143;0.0817
48714;0.0501;0.0752;0.0537
48715;0.0267;0.0401;0.0286
48716;0.0242;0.0364;0.026
48717;0.0174;0.0261;0.0186
48718;0.04;0.0601;0.0429
48719;0.0373;0.056;0.04
48720;0.028;0.042;0.03
48721;0.0342;0.0513;0.0367
48722;0.0244;0.0366;0.0261
48723;0.1044;0.1566;0.1119
48724;0.0659;0.0989;0.0706
48725;0.0256;0.0384;0.0274
48726;0.0418;0.0628;0.0448
48727;0.0694;0.104;0.0743
48728;0.0336;0.0504;0.036
48729;0.0273;0.0409;0.0292
48730;0.0408;0.0613;0.0438
48731;0.0636;0.0954;0.0682
48732;0.0499;0.0749;0.0535
48733;0.0375;0.0562;0.0401
48734;0.0508;0.0762;0.0544
48735;0.0846;0.1269;0.0906
48736;0.0395;0.0593;0.0424
48737;0.0326;0.049;0.035
48738;0.0453;0.068;0.0486
48739;0.0469;0.0704;0.0503
48740;0.0326;0.0489;0.035
48741;0.0376;0.0565;0.0403
48742;0.0265;0.0398;0.0284
48743;0.0547;0.0821;0.0587
48744;0.0356;0.0534;0.0382
48745;0.0356;0.0534;0.0381
48746;0.0241;0.0362;0.0259
48747;0.0293;0.044;0.0314
48748;0.0483;0.0724;0.0517
48749;0.1006;0.1509;0.1078
48750;0.0538;0.0807;0.0577
48751;0.0302;0.0453;0.0324
48752;0.0258;0.0387;0.0276
48753;0.0289;0.0433;0.0309
48754;0.0507;0.076;0.0543
48755;0.0439;0.0659;0.0471
48756;0.0192;0.0288;0.0205
48757;0.0428;0.0642;0.0459
48758;0.0745;0.1117;0.0798
48759;0.0296;0.0443;0.0317
48760;0.0461;0.0692;0.0494
48761;0.0313;0.047;0.0335
48762;0.0219;0.0329;0.0235
48763;0.0274;0.0411;0.0294
48764;0.0387;0.0581;0.0415
48765;0.0419;0.0629;0.0449
48766;0.0317;0.0476;0.034
48767;0.0258;0.0387;0.0276
48768;0.0259;0.0388;0.0277
48769;0.0346;0.0519;0.0371
48770;0.0638;0.0956;0.0683
48771;0.0195;0.0293;0.0209
48772;0.0333;0.0499;0.0357
48773;0.0384;0.0577;0.0412
48774;0.0291;0.0437;0.0312
48775;0.0231;0.0347;0.0248
48776;0.056;0.084;0.06
48777;0.0366;0.0548;0.0392
48778;0.0441;0.0661;0.0472
48779;0.0191;0.0287;0.0205
48780;0.0257;0.0386;0.0276
48781;0.0354;0.0531;0.0379
48782;0.0271;0.0407;0.029
48783;0.0253;0.038;0.0272
48784;0.0246;0.0369;0.0263
48785;0.0308;0.0462;0.033
48786;0.0185;0.0278;0.0198
48787;0.0446;0.0669;0.0478
48788;0.0161;0.0242;0.0173
48789;0.0313;0.047;0.0336
48790;0.0234;0.0352;0.0251
48791;0.0282;0.0423;0.0302
48792;0.035;0.0525;0.0375
48793;0.0369;0.0554;0.0396
48794;0.0521;0.0782;0.0558
48795;0.034;0.051;0.0364
48796;0.0352;0.0528;0.0377
48797;0.0278;0.0416;0.0297
48798;0.0246;0.0369;0.0264
48799;0.068;0.102;0.0729
48800;0.0394;0.0591;0.0422
48801;0.0474;0.0711;0.0508
48802;0.0228;0.0342;0.0244
48803;0.0197;0.0295;0.0211
48804;0.0249;0.0374;0.0267
48805;0.0536;0.0804;0.0575
48806;0.0446;0.067;0.0478
48807;0.0484;0.0726;0.0518
48808;0.0217;0.0326;0.0233
48809;0.0562;0.0843;0.0602
48810;0.0382;0.0574;0.041
48811;0.0311;0.0467;0.0333
48812;0.0364;0.0546;0.039
48813;0.0439;0.0658;0.047
48814;0.0343;0.0514;0.0367
48815;0.0265;0.0398;0.0284
48816;0.0511;0.0767;0.0548
48817;0.0368;0.0553;0.0395
48818;0.0548;0.0823;0.0588
48819;0.0412;0.0617;0.0441
48820;0.0412;0.0618;0.0441
48821;0.0587;0.088;0.0629
48822;0.0272;0.0408;0.0292
48823;0.046;0.0689;0.0492
48824;0.0293;0.0439;0.0314
48825;0.038;0.057;0.0407
48826;0.0358;0.0536;0.0383
48827;0.0317;0.0476;0.034
48828;0.033;0.0496;0.0354
48829;0.0521;0.0781;0.0558
48830;0.0664;0.0996;0.0711
48831;0.0226;0.0339;0.0242
48832;0.0296;0.0444;0.0317
48833;0.0301;0.0452;0.0323
48834;0.1049;0.1574;0.1124
48835;0.0233;0.0349;0.0249
48836;0.038;0.057;0.0407
48837;0.0306;0.0459;0.0328
48838;0.053;0.0795;0.0568
48839;0.0242;0.0363;0.0259
48840;0.0566;0.0849;0.0607
48841;0.0265;0.0397;0.0284
48842;0.0386;0.0579;0.0413
48843;0.1321;0.1981;0.1415
48844;0.0734;0.1101;0.0787
48845;0.0252;0.0378;0.027
48846;0.0249;0.0373;0.0266
48847;0.024;0.036;0.0257
48848;0.038;0.057;0.0407
48849;0.0513;0.077;0.055
48850;0.0391;0.0586;0.0419
48851;0.0521;0.0781;0.0558
48852;0.0316;0.0474;0.0338
48853;0.0429;0.0643;0.0459
48854;0.0278;0.0418;0.0298
48855;0.038;0.0571;0.0408
48856;0.0176;0.0264;0.0189
48857;0.0199;0.0299;0.0213
48858;0.017;0.0255;0.0182
48859;0.0257;0.0385;0.0275
48860;0.0269;0.0403;0.0288
48861;0.0179;0.0268;0.0191
48862;0.0549;0.0824;0.0588
48863;0.0282;0.0423;0.0302
48864;0.0289;0.0434;0.031
48865;0.0315;0.0473;0.0338
48866;0.0327;0.0491;0.0351
48867;0.0589;0.0884;0.0631
48868;0.0358;0.0537;0.0384
48869;0.0335;0.0503;0.0359
48870;0.0752;0.1128;0.0806
48871;0.0412;0.0618;0.0441
48872;0.0314;0.0471;0.0336
48873;0.0211;0.0316;0.0226
48874;0.0472;0.0708;0.0505
48875;0.0289;0.0433;0.0309
48876;0.1003;0.1504;0.1075
48877;0.0331;0.0497;0.0355
48878;0.0267;0.0401;0.0287
48879;0.0287;0.0431;0.0308
48880;0.0316;0.0473;0.0338
48881;0.0532;0.0797;0.0569
48882;0.0397;0.0596;0.0426
48883;0.0231;0.0346;0.0247
48884;0.0526;0.0789;0.0563
48885;0.0235;0.0353;0.0252
48886;0.0263;0.0394;0.0282
48887;0.0358;0.0537;0.0383
48888;0.0477;0.0716;0.0512
48889;0.0307;0.0461;0.0329
48890;0.0261;0.0392;0.028
48891;0.0203;0.0304;0.0217
48892;0.0218;0.0326;0.0233
48893;0.028;0.0419;0.03
48894;0.0354;0.0532;0.038
48895;0.0152;0.0228;0.0163
48896;0.0312;0.0468;0.0334
48897;0.0499;0.0749;0.0535
48898;0.0575;0.0863;0.0617
48899;0.04;0.06;0.0428
48900;0.0161;0.0242;0.0173
48901;0.032;0.0479;0.0342
48902;0.042;0.063;0.045
48903;0.0263;0.0394;0.0282
48904;0.0481;0.0721;0.0515
48905;0.0537;0.0806;0.0576
48906;0.0219;0.0328;0.0234
48907;0.0182;0.0273;0.0195
48908;0.0284;0.0425;0.0304
48909;0.0459;0.0688;0.0492
48910;0.036;0.0539;0.0385
48911;0.0388;0.0582;0.0416
48912;0.0359;0.0538;0.0385
48913;0.0284;0.0426;0.0305
48914;0.0323;0.0484;0.0346
48915;0.0297;0.0445;0.0318
48916;0.0308;0.0462;0.033
48917;0.0237;0.0355;0.0254
48918;0.0558;0.0837;0.0598
48919;0.0416;0.0623;0.0445
48920;0.0401;0.0602;0.043
48921;0.0865;0.1298;0.0927
48922;0.0454;0.0681;0.0487
48923;0.0516;0.0775;0.0553
48924;0.0302;0.0453;0.0324
48925;0.0269;0.0404;0.0288
48926;0.0291;0.0436;0.0312
48927;0.0312;0.0468;0.0334
48928;0.0297;0.0445;0.0318
48929;0.0176;0.0264;0.0188
48930;0.0769;0.1153;0.0824
48931;0.0443;0.0665;0.0475
48932;0.0294;0.044;0.0315
48933;0.0234;0.0351;0.0251
48934;0.0291;0.0437;0.0312
48935;0.0281;0.0421;0.0301
48936;0.0318;0.0478;0.0341
48937;0.0423;0.0635;0.0454
48938;0.0386;0.0578;0.0413
48939;0.0339;0.0509;0.0364
48940;0.0375;0.0563;0.0402
48941;0.0548;0.0821;0.0587
48942;0.0487;0.073;0.0521
48943;0.0519;0.0778;0.0556
48944;0.0285;0.0427;0.0305
48945;0.0554;0.083;0.0593
48946;0.0311;0.0466;0.0333
48947;0.0302;0.0453;0.0323
48948;0.0336;0.0504;0.036
48949;0.0246;0.0369;0.0264
48950;0.0311;0.0466;0.0333
48951;0.0341;0.0512;0.0366
48952;0.0386;0.058;0.0414
48953;0.0288;0.0433;0.0309
48954;0.0416;0.0625;0.0446
48955;0.0439;0.0658;0.047
48956;0.0258;0.0387;0.0276
48957;0.0368;0.0552;0.0394
48958;0.0333;0.0499;0.0357
48959;0.0402;0.0602;0.043
48960;0.0696;0.1044;0.0745
48961;0.0449;0.0674;0.0481
48962;0.0363;0.0544;0.0389
48963;0.0366;0.0549;0.0392
48964;0.027;0.0404;0.0289
48965;0.023;0.0346;0.0247
48966;0.0449;0.0673;0.0481
48967;0.0269;0.0404;0.0288
48968;0.0414;0.0621;0.0444
48969;0.0164;0.0247;0.0176
48970;0.0569;0.0853;0.061
48971;0.0244;0.0366;0.0261
48972;0.0215;0.0322;0.023
48973;0.0595;0.0893;0.0638
48974;0.0167;0.0251;0.0179
48975;0.0264;0.0395;0.0282
48976;0.0347;0.0521;0.0372
48977;0.0394;0.0591;0.0422
48978;0.0397;0.0596;0.0426
48979;0.0284;0.0426;0.0304
48980;0.0411;0.0616;0.044
48981;0.0199;0.0299;0.0214
48982;0.051;0.0766;0.0547
48983;0.0495;0.0743;0.0531
48984;0.044;0.066;0.0472
48985;0.0328;0.0493;0.0352
48986;0.042;0.063;0.045
48987;0.0394;0.0591;0.0422
48988;0.0352;0.0527;0.0377
48989;0.025;0.0375;0.0268
48990;0.0433;0.0649;0.0464
48991;0.0371;0.0557;0.0398
48992;0.0274;0.0411;0.0294
48993;0.0187;0.028;0.02
48994;0.0394;0.0591;0.0422
48995;0.0148;0.0223;0.0159
48996;0.032;0.048;0.0343
48997;0.0237;0.0356;0.0254
48998;0.0622;0.0933;0.0667
48999;0.0561;0.0842;0.0601
49000;0.0285;0.0427;0.0305
49001;0.0377;0.0565;0.0404
49002;0.0312;0.0468;0.0334
49003;0.0225;0.0338;0.0241
49004;0.0333;0.05;0.0357
49005;0.0364;0.0547;0.0391
49006;0.0438;0.0656;0.0469
49007;0.0342;0.0512;0.0366
49008;0.0375;0.0562;0.0402
49009;0.0219;0.0328;0.0234
49010;0.0294;0.044;0.0315
49011;0.0294;0.0441;0.0315
49012;0.0294;0.044;0.0315
49013;0.0414;0.0621;0.0443
49014;0.0329;0.0493;0.0352
49015;0.03;0.045;0.0322
49016;0.0272;0.0407;0.0291
49017;0.0505;0.0758;0.0542
49018;0.0445;0.0667;0.0477
49019;0.0418;0.0627;0.0448
49020;0.0369;0.0553;0.0395
49021;0.041;0.0615;0.0439
49022;0.0414;0.0621;0.0443
49023;0.0362;0.0544;0.0388
49024;0.0441;0.0661;0.0472
49025;0.0375;0.0563;0.0402
49026;0.0545;0.0817;0.0584
49027;0.0448;0.0672;0.048
49028;0.0157;0.0236;0.0169
49029;0.0366;0.0549;0.0392
49030;0.0412;0.0619;0.0442
49031;0.0306;0.0458;0.0327
49032;0.0313;0.0469;0.0335
49033;0.0322;0.0483;0.0345
49034;0.0278;0.0418;0.0298
49035;0.034;0.051;0.0364
49036;0.052;0.078;0.0557
49037;0.0474;0.0711;0.0508
49038;0.0186;0.0279;0.0199
49039;0.0367;0.055;0.0393
49040;0.0228;0.0342;0.0244
49041;0.0267;0.0401;0.0286
49042;0.0198;0.0297;0.0212
49043;0.0418;0.0627;0.0448
49044;0.0436;0.0655;0.0468
49045;0.0386;0.0579;0.0414
49046;0.0301;0.0451;0.0322
49047;0.0382;0.0573;0.0409
49048;0.0405;0.0607;0.0434
49049;0.0303;0.0455;0.0325
49050;0.0471;0.0706;0.0504
49051;0.0274;0.0411;0.0294
49052;0.036;0.054;0.0386
49053;0.0317;0.0476;0.034
49054;0.0322;0.0484;0.0345
49055;0.0267;0.04;0.0286
49056;0.0339;0.0508;0.0363
49057;0.046;0.0691;0.0493
49058;0.0368;0.0552;0.0394
49059;0.024;0.036;0.0257
49060;0.0406;0.0609;0.0435
49061;0.0375;0.0563;0.0402
49062;0.0326;0.0488;0.0349
49063;0.0403;0.0605;0.0432
49064;0.0497;0.0746;0.0533
49065;0.0615;0.0923;0.0659
49066;0.0616;0.0923;0.066
49067;0.0764;0.1146;0.0819
49068;0.0349;0.0524;0.0374
49069;0.0339;0.0509;0.0363
49070;0.0492;0.0739;0.0528
49071;0.0503;0.0755;0.0539
49072;0.0371;0.0556;0.0397
49073;0.0394;0.059;0.0422
49074;0.0542;0.0813;0.0581
49075;0.0255;0.0383;0.0274
49076;0.052;0.078;0.0557
49077;0.0333;0.05;0.0357
49078;0.0401;0.0602;0.043
49079;0.0338;0.0507;0.0362
49080;0.0428;0.0642;0.0459
49081;0.0392;0.0588;0.042
49082;0.0418;0.0627;0.0448
49083;0.0383;0.0575;0.041
49084;0.0274;0.0411;0.0293
49085;0.038;0.0569;0.0407
49086;0.0454;0.068;0.0486
49087;0.0301;0.0452;0.0323
49088;0.0411;0.0617;0.0441
49089;0.0396;0.0594;0.0424
49090;0.0224;0.0337;0.0241
49091;0.0235;0.0352;0.0252
49092;0.059;0.0885;0.0632
49093;0.0451;0.0677;0.0483
49094;0.0333;0.05;0.0357
49095;0.0344;0.0516;0.0369
49096;0.029;0.0435;0.031
49097;0.034;0.051;0.0364
49098;0.0243;0.0364;0.026
49099;0.0543;0.0814;0.0581
49100;0.0246;0.037;0.0264
49101;0.0274;0.0411;0.0293
49102;0.0381;0.0572;0.0408
49103;0.0264;0.0396;0.0283
49104;0.0289;0.0433;0.031
49105;0.0336;0.0503;0.0359
49106;0.0419;0.0629;0.0449
49107;0.0219;0.0329;0.0235
49108;0.0286;0.0429;0.0306
49109;0.0289;0.0433;0.0309
49110;0.0282;0.0422;0.0302
49111;0.0316;0.0474;0.0338
49112;0.0503;0.0755;0.0539
49113;0.058;0.087;0.0622
49114;0.0296;0.0444;0.0317
49115;0.0648;0.0971;0.0694
49116;0.0444;0.0666;0.0476
49117;0.0209;0.0314;0.0224
49118;0.0493;0.0739;0.0528
49119;0.0299;0.0449;0.0321
49120;0.0448;0.0672;0.048
49121;0.0268;0.0402;0.0287
49122;0.0334;0.0501;0.0358
49123;0.0343;0.0515;0.0368
49124;0.0487;0.073;0.0521
49125;0.0672;0.1007;0.072
49126;0.0223;0.0335;0.0239
49127;0.0221;0.0332;0.0237
49128;0.0392;0.0588;0.042
49129;0.0393;0.0589;0.0421
49130;0.0323;0.0485;0.0346
49131;0.0291;0.0436;0.0311
49132;0.0167;0.025;0.0179
49133;0.0176;0.0264;0.0188
49134;0.0296;0.0445;0.0318
49135;0.0324;0.0486;0.0347
49136;0.0227;0.0341;0.0244
49137;0.0428;0.0642;0.0459
49138;0.044;0.066;0.0471
49139;0.0416;0.0625;0.0446
49140;0.0208;0.0311;0.0222
49141;0.0674;0.101;0.0722
49142;0.0408;0.0611;0.0437
49143;0.0258;0.0387;0.0276
49144;0.0548;0.0822;0.0587
49145;0.0283;0.0425;0.0304
49146;0.0363;0.0545;0.0389
49147;0.0304;0.0457;0.0326
49148;0.0299;0.0448;0.032
49149;0.0565;0.0848;0.0606
49150;0.0405;0.0608;0.0434
49151;0.0482;0.0723;0.0516
49152;0.0991;0.1486;0.1061
49153;0.0344;0.0515;0.0368
49154;0.0161;0.0241;0.0172
49155;0.0257;0.0386;0.0275
49156;0.0213;0.032;0.0228
49157;0.0246;0.0369;0.0263
49158;0.016;0.024;0.0171
49159;0.0243;0.0365;0.026
49160;0.0229;0.0344;0.0245
49161;0.0397;0.0596;0.0426
49162;0.0404;0.0606;0.0433
49163;0.0704;0.1056;0.0754
49164;0.0265;0.0398;0.0284
49165;0.0279;0.0419;0.0299
49166;0.0419;0.0629;0.0449
49167;0.0311;0.0467;0.0333
49168;0.0331;0.0497;0.0355
49169;0.0451;0.0677;0.0483
49170;0.0201;0.0301;0.0215
49171;0.0413;0.0619;0.0442
49172;0.0297;0.0445;0.0318
49173;0.0401;0.0602;0.043
49174;0.0345;0.0518;0.037
49175;0.0352;0.0529;0.0378
49176;0.0422;0.0634;0.0453
49177;0.0375;0.0562;0.0402
49178;0.0244;0.0366;0.0262
49179;0.0513;0.0769;0.055
49180;0.0493;0.0739;0.0528
49181;0.0251;0.0376;0.0269
49182;0.0492;0.0739;0.0528
49183;0.0388;0.0582;0.0416
49184;0.018;0.0271;0.0193
49185;0.038;0.0569;0.0407
49186;0.0335;0.0502;0.0358
49187;0.018;0.0271;0.0193
49188;0.0159;0.0238;0.017
49189;0.0652;0.0977;0.0698
49190;0.0555;0.0833;0.0595
49191;0.0321;0.0482;0.0344
49192;0.0434;0.0651;0.0465
49193;0.0231;0.0347;0.0248
49194;0.0459;0.0688;0.0492
49195;0.0303;0.0454;0.0324
49196;0.0201;0.0302;0.0216
49197;0.0243;0.0365;0.026
49198;0.0205;0.0307;0.022
49199;0.046;0.069;0.0493
49200;0.0254;0.0381;0.0272
49201;0.0211;0.0317;0.0226
49202;0.049;0.0735;0.0525
49203;0.0391;0.0586;0.0419
49204;0.044;0.066;0.0472
49205;0.0585;0.0877;0.0626
49206;0.0307;0.046;0.0329
49207;0.0343;0.0515;0.0368
49208;0.0451;0.0677;0.0484
49209;0.0703;0.1055;0.0753
49210;0.0345;0.0518;0.037
49211;0.0281;0.0421;0.0301
49212;0.0283;0.0425;0.0304
49213;0.0439;0.0658;0.047
49214;0.0355;0.0533;0.038
49215;0.0416;0.0624;0.0445
49216;0.0329;0.0493;0.0352
49217;0.0453;0.0679;0.0485
49218;0.0326;0.049;0.035
49219;0.0415;0.0623;0.0445
49220;0.0336;0.0504;0.036
49221;0.0772;0.1158;0.0827
49222;0.0338;0.0508;0.0363
49223;0.0305;0.0458;0.0327
49224;0.0228;0.0342;0.0245
49225;0.057;0.0855;0.0611
49226;0.0459;0.0689;0.0492
49227;0.0433;0.065;0.0464
49228;0.0358;0.0537;0.0384
49229;0.0417;0.0626;0.0447
49230;0.0264;0.0396;0.0283
49231;0.0565;0.0847;0.0605
49232;0.0321;0.0482;0.0344
49233;0.0214;0.0322;0.023
49234;0.0299;0.0449;0.0321
49235;0.0677;0.1016;0.0726
49236;0.0283;0.0425;0.0304
49237;0.0376;0.0564;0.0403
49238;0.039;0.0586;0.0418
49239;0.0251;0.0377;0.0269
49240;0.0388;0.0582;0.0416
49241;0.0467;0.0701;0.05
49242;0.0305;0.0458;0.0327
49243;0.0433;0.0649;0.0464
49244;0.065;0.0975;0.0697
49245;0.0259;0.0388;0.0277
49246;0.0258;0.0387;0.0276
49247;0.0412;0.0618;0.0441
49248;0.0428;0.0642;0.0458
49249;0.039;0.0584;0.0417
49250;0.0585;0.0878;0.0627
49251;0.059;0.0885;0.0632
49252;0.0323;0.0484;0.0346
49253;0.0907;0.1361;0.0972
49254;0.027;0.0405;0.0289
49255;0.1669;0.2503;0.1788
49256;0.0221;0.0332;0.0237
49257;0.0289;0.0433;0.0309
49258;0.0463;0.0694;0.0496
49259;0.0284;0.0425;0.0304
49260;0.0295;0.0442;0.0316
49261;0.0627;0.094;0.0672
49262;0.0362;0.0542;0.0387
49263;0.0314;0.0471;0.0336
49264;0.054;0.081;0.0579
49265;0.0442;0.0663;0.0473
49266;0.0402;0.0603;0.0431
49267;0.0274;0.0412;0.0294
49268;0.0301;0.0452;0.0323
49269;0.0224;0.0337;0.024
49270;0.0718;0.1077;0.0769
49271;0.0371;0.0557;0.0398
49272;0.0358;0.0537;0.0383
49273;0.0214;0.0321;0.0229
49274;0.0692;0.1038;0.0741
49275;0.0401;0.0601;0.0429
49276;0.022;0.0331;0.0236
49277;0.0335;0.0502;0.0359
49278;0.0454;0.068;0.0486
49279;0.0468;0.0702;0.0502
49280;0.035;0.0525;0.0375
49281;0.0313;0.047;0.0335
49282;0.0202;0.0303;0.0217
49283;0.0265;0.0397;0.0284
49284;0.0479;0.0719;0.0513
49285;0.0238;0.0357;0.0255
49286;0.0309;0.0463;0.0331
49287;0.0278;0.0417;0.0298
49288;0.0485;0.0728;0.052
49289;0.0421;0.0631;0.0451
49290;0.0333;0.0499;0.0357
49291;0.0365;0.0547;0.0391
49292;0.0823;0.1234;0.0882
49293;0.0714;0.1071;0.0765
49294;0.0311;0.0466;0.0333
49295;0.0258;0.0386;0.0276
49296;0.0456;0.0684;0.0489
49297;0.0447;0.0671;0.0479
49298;0.0301;0.0451;0.0322
49299;0.024;0.036;0.0257
49300;0.0478;0.0717;0.0512
49301;0.0435;0.0653;0.0466
49302;0.0418;0.0627;0.0448
49303;0.0412;0.0618;0.0441
49304;0.0249;0.0373;0.0267
49305;0.0271;0.0406;0.029
49306;0.0339;0.0509;0.0364
49307;0.0393;0.0589;0.0421
49308;0.0763;0.1145;0.0818
49309;0.0318;0.0477;0.034
49310;0.0317;0.0476;0.034
49311;0.053;0.0795;0.0568
49312;0.047;0.0705;0.0503
49313;0.0196;0.0294;0.021
49314;0.0678;0.1017;0.0727
49315;0.0462;0.0693;0.0495
49316;0.0676;0.1014;0.0725
49317;0.0384;0.0576;0.0411
49318;0.0265;0.0397;0.0283
49319;0.0369;0.0553;0.0395
49320;0.0295;0.0443;0.0316
49321;0.0393;0.0589;0.0421
49322;0.0346;0.0519;0.0371
49323;0.0622;0.0933;0.0666
49324;0.0484;0.0726;0.0518
49325;0.0283;0.0424;0.0303
49326;0.025;0.0375;0.0268
49327;0.0812;0.1218;0.087
49328;0.0773;0.116;0.0829
49329;0.0232;0.0348;0.0248
49330;0.0339;0.0509;0.0363
49331;0.0343;0.0514;0.0367
49332;0.0819;0.1228;0.0877
49333;0.03;0.045;0.0321
49334;0.054;0.081;0.0578
49335;0.0858;0.1286;0.0919
49336;0.0491;0.0736;0.0526
49337;0.0614;0.092;0.0657
49338;0.0416;0.0623;0.0445
49339;0.02;0.03;0.0214
49340;0.0729;0.1094;0.0781
49341;0.0539;0.0809;0.0578
49342;0.0342;0.0513;0.0366
49343;0.038;0.057;0.0407
49344;0.0352;0.0529;0.0378
49345;0.0439;0.0659;0.047
49346;0.0442;0.0664;0.0474
49347;0.1144;0.1717;0.1226
49348;0.0315;0.0472;0.0337
49349;0.0581;0.0872;0.0623
