read;ins;del;sub
43546;0.0013;0.002;0.0038
43547;0.0019;0.003;0.0058
43548;0.005;0.0077;0.0149
43549;0.0033;0.0051;0.0098
43550;0.0029;0.0045;0.0087
43551;0.01;0.0155;0.0299
43552;0.0012;0.0019;0.0036
43553;0.0012;0.0018;0.0035
43554;0.0017;0.0026;0.005
43555;0.0028;0.0043;0.0083
43556;0.0116;0.018;0.0347
43557;0.0022;0.0034;0.0065
43558;0.001;0.0015;0.003
43559;0.0018;0.0028;0.0054
43560;0.0041;0.0064;0.0123
43561;0.0023;0.0036;0.007
43562;0.0004;0.0006;0.0012
43563;0.0043;0.0067;0.013
43564;0.0018;0.0028;0.0054
43565;0.0055;0.0085;0.0164
43566;0.0073;0.0113;0.0218
43567;0.0094;0.0146;0.0281
43568;0.0019;0.003;0.0058
43569;0.0019;0.003;0.0058
43570;0.0066;0.0103;0.0199
43571;0.0025;0.0039;0.0074
43572;0.0006;0.0009;0.0017
43573;0.0125;0.0194;0.0375
43574;0.0024;0.0038;0.0073
43575;0.0091;0.0142;0.0273
43576;0.0008;0.0012;0.0023
43577;0.0017;0.0026;0.005
43578;0.0057;0.0089;0.0172
43579;0.004;0.0062;0.012
43580;0.0019;0.0029;0.0056
43581;0.0033;0.0052;0.01
43582;0.0091;0.0142;0.0274
43583;0.0011;0.0017;0.0032
43584;0.0069;0.0108;0.0208
43585;0.0022;0.0034;0.0065
43586;0.0045;0.0071;0.0136
43587;0.002;0.0032;0.0061
43588;0.0021;0.0033;0.0063
43589;0.0005;0.0007;0.0014
43590;0.0119;0.0186;0.0358
43591;0.0016;0.0025;0.0047
43592;0.0026;0.004;0.0077
43593;0.0021;0.0033;0.0064
43594;0.0043;0.0067;0.0128
43595;0.0036;0.0055;0.0107
43596;0.0047;0.0073;0.0142
43597;0.005;0.0078;0.015
43598;0.0018;0.0029;0.0055
43599;0.0011;0.0017;0.0034
43600;0.0082;0.0127;0.0246
43601;0.0147;0.0229;0.0442
43602;0.0046;0.0072;0.0139
43603;0.0027;0.0043;0.0082
43604;0.0016;0.0025;0.0047
43605;0.0002;0.0003;0.0006
43606;0.0054;0.0084;0.0161
43607;0.0052;0.008;0.0155
43608;0.0014;0.0022;0.0042
43609;0.0015;0.0024;0.0046
43610;0.0057;0.0088;0.017
43611;0.0024;0.0037;0.0072
43612;0.0027;0.0042;0.0081
43613;0.0077;0.0119;0.023
43614;0.0015;0.0023;0.0044
43615;0.0041;0.0064;0.0124
43616;0.0025;0.0039;0.0074
43617;0.0033;0.0051;0.0099
43618;0.0042;0.0065;0.0125
43619;0.0016;0.0024;0.0047
43620;0.0048;0.0075;0.0145
43621;0.0018;0.0028;0.0055
43622;0.0013;0.0021;0.004
43623;0.0036;0.0056;0.0107
43624;0.0025;0.0039;0.0075
43625;0.0032;0.0049;0.0095
43626;0.0015;0.0023;0.0045
43627;0.0007;0.001;0.002
43628;0.0038;0.0059;0.0115
43629;0.0031;0.0048;0.0093
43630;0.0015;0.0023;0.0044
43631;0.0048;0.0075;0.0145
43632;0.0025;0.0039;0.0075
43633;0.0018;0.0028;0.0054
43634;0.0031;0.0048;0.0092
43635;0.0206;0.0321;0.0619
43636;0.0005;0.0007;0.0014
43637;0.0102;0.0159;0.0307
43638;0.0088;0.0137;0.0265
43639;0.0176;0.0274;0.0529
43640;0.006;0.0093;0.018
43641;0.0012;0.0018;0.0036
43642;0.0077;0.0119;0.023
43643;0.0058;0.0091;0.0175
43644;0.0031;0.0048;0.0092
43645;0.0014;0.0022;0.0042
43646;0.0077;0.0119;0.023
43647;0.001;0.0015;0.0029
43648;0.0027;0.0042;0.0081
43649;0.0067;0.0105;0.0202
43650;0.0009;0.0014;0.0026
43651;0.0028;0.0044;0.0085
43652;0.0048;0.0074;0.0143
43653;0.0014;0.0021;0.0041
43654;0.0033;0.0051;0.0098
43655;0.0013;0.002;0.0039
43656;0.0023;0.0036;0.0069
43657;0.0036;0.0056;0.0108
43658;0.0017;0.0026;0.0051
43659;0.0026;0.004;0.0077
43660;0.0051;0.008;0.0154
43661;0.0079;0.0122;0.0236
43662;0.0042;0.0066;0.0127
43663;0.0016;0.0025;0.0049
43664;0.005;0.0078;0.0151
43665;0.0025;0.0039;0.0076
43666;0.0028;0.0044;0.0085
43667;0.0011;0.0018;0.0034
43668;0.0023;0.0036;0.007
43669;0.0013;0.0021;0.004
43670;0.0017;0.0027;0.0052
43671;0.0029;0.0044;0.0086
43672;0.0068;0.0106;0.0205
43673;0.0026;0.0041;0.0079
43674;0.0023;0.0036;0.007
43675;0.0049;0.0075;0.0146
43676;0.0118;0.0184;0.0355
43677;0.0024;0.0037;0.0071
43678;0.0018;0.0028;0.0054
43679;0.0036;0.0057;0.0109
43680;0.0015;0.0023;0.0044
43681;0.0015;0.0023;0.0044
43682;0.0086;0.0133;0.0257
43683;0.0057;0.0088;0.017
43684;0.0026;0.0041;0.0078
43685;0.0045;0.0069;0.0134
43686;0.0027;0.0041;0.008
43687;0.001;0.0016;0.0031
43688;0.0023;0.0036;0.007
43689;0.0034;0.0053;0.0103
43690;0.0345;0.0537;0.1035
43691;0.0028;0.0043;0.0084
43692;0.0011;0.0018;0.0034
43693;0.0056;0.0087;0.0168
43694;0.0023;0.0035;0.0068
43695;0.0061;0.0095;0.0183
43696;0.0013;0.002;0.0038
43697;0.0017;0.0026;0.0051
43698;0.0046;0.0071;0.0137
43699;0.0036;0.0056;0.0109
43700;0.0024;0.0037;0.0071
43701;0.0025;0.0039;0.0076
43702;0.0098;0.0153;0.0295
43703;0.0057;0.0089;0.0172
43704;0.0043;0.0067;0.013
43705;0.0049;0.0076;0.0146
43706;0.0017;0.0027;0.0052
43707;0.0026;0.004;0.0077
43708;0.0034;0.0053;0.0103
43709;0.0018;0.0027;0.0053
43710;0.0014;0.0022;0.0042
43711;0.0038;0.0059;0.0114
43712;0.0118;0.0183;0.0354
43713;0.0028;0.0044;0.0084
43714;0.0027;0.0041;0.008
43715;0.0047;0.0073;0.014
43716;0.0003;0.0004;0.0008
43717;0.0018;0.0028;0.0055
43718;0.004;0.0062;0.012
43719;0.0023;0.0036;0.007
43720;0.0005;0.0008;0.0015
43721;0.0023;0.0037;0.007
43722;0.0032;0.005;0.0097
43723;0.0015;0.0024;0.0045
43724;0.0043;0.0067;0.013
43725;0.0032;0.005;0.0096
43726;0.0097;0.0151;0.0291
43727;0.0019;0.003;0.0057
43728;0.0045;0.007;0.0136
43729;0.0019;0.0029;0.0057
43730;0.0011;0.0018;0.0034
43731;0.004;0.0062;0.0119
43732;0.0085;0.0132;0.0254
43733;0.0024;0.0037;0.0072
43734;0.0036;0.0057;0.0109
43735;0.0027;0.0042;0.0082
43736;0.0007;0.001;0.002
43737;0.0016;0.0024;0.0047
43738;0.0028;0.0044;0.0084
43739;0.0017;0.0027;0.0052
43740;0.0011;0.0018;0.0034
43741;0.0045;0.007;0.0136
43742;0.0007;0.0011;0.0022
43743;0.0019;0.0029;0.0056
43744;0.0014;0.0021;0.0041
43745;0.0015;0.0023;0.0044
43746;0.0036;0.0056;0.0108
43747;0.0019;0.0029;0.0056
43748;0.0044;0.0069;0.0133
43749;0.0005;0.0008;0.0016
43750;0.0065;0.0101;0.0196
43751;0.0055;0.0085;0.0165
43752;0.0008;0.0012;0.0024
43753;0.0046;0.0071;0.0137
43754;0.0045;0.0071;0.0136
43755;0.0049;0.0076;0.0147
43756;0.0008;0.0012;0.0023
43757;0.0005;0.0008;0.0016
43758;0.0034;0.0053;0.0102
43759;0.0106;0.0164;0.0317
43760;0.0079;0.0123;0.0238
43761;0.0112;0.0175;0.0337
43762;0.0058;0.009;0.0173
43763;0.0031;0.0048;0.0092
43764;0.0033;0.0052;0.01
43765;0.0026;0.0041;0.0078
43766;0.0041;0.0064;0.0123
43767;0.0021;0.0033;0.0064
43768;0.0004;0.0006;0.0011
43769;0.0014;0.0022;0.0042
43770;0.0025;0.0039;0.0076
43771;0.0007;0.001;0.002
43772;0.014;0.0217;0.0419
43773;0.0041;0.0064;0.0124
43774;0.0022;0.0034;0.0065
43775;0.0011;0.0017;0.0033
43776;0.0049;0.0077;0.0148
43777;0.0067;0.0104;0.0201
43778;0.0009;0.0015;0.0028
43779;0.0036;0.0056;0.0107
43780;0.0013;0.002;0.0038
43781;0.0028;0.0044;0.0085
43782;0.0017;0.0027;0.0052
43783;0.001;0.0015;0.0029
43784;0.0031;0.0049;0.0094
43785;0.0033;0.0051;0.0098
43786;0.0045;0.007;0.0134
43787;0.0008;0.0012;0.0023
43788;0.0067;0.0104;0.0201
43789;0.0025;0.0039;0.0074
43790;0.0072;0.0113;0.0217
43791;0.0012;0.0019;0.0036
43792;0.0051;0.0079;0.0152
43793;0.0016;0.0024;0.0047
43794;0.0098;0.0153;0.0294
43795;0.0028;0.0044;0.0085
43796;0.002;0.0031;0.006
43797;0.0022;0.0034;0.0066
43798;0.0026;0.0041;0.0079
43799;0.0065;0.0101;0.0195
43800;0.0015;0.0023;0.0044
43801;0.0045;0.0069;0.0134
43802;0.0103;0.016;0.0309
43803;0.0082;0.0127;0.0245
43804;0.0033;0.0052;0.01
43805;0.0021;0.0033;0.0064
43806;0.0062;0.0096;0.0185
43807;0.0023;0.0036;0.0069
43808;0.0044;0.0068;0.0131
43809;0.0037;0.0057;0.0111
43810;0.0207;0.0321;0.062
43811;0.0034;0.0052;0.0101
43812;0.0156;0.0242;0.0467
43813;0.0021;0.0033;0.0064
43814;0.0131;0.0203;0.0392
43815;0.0005;0.0008;0.0015
43816;0.0019;0.003;0.0058
43817;0.0014;0.0022;0.0042
43818;0.0013;0.002;0.0039
43819;0.0034;0.0052;0.0101
43820;0.0013;0.0021;0.004
43821;0.0039;0.006;0.0116
43822;0.001;0.0015;0.0029
43823;0.0026;0.004;0.0078
43824;0.002;0.0031;0.006
43825;0.0004;0.0007;0.0013
43826;0.0041;0.0064;0.0123
43827;0.0021;0.0032;0.0062
43828;0.0025;0.0039;0.0076
43829;0.0011;0.0017;0.0032
43830;0.0085;0.0132;0.0255
43831;0.0033;0.0051;0.0099
43832;0.0058;0.009;0.0174
43833;0.0025;0.0038;0.0074
43834;0.0031;0.0048;0.0093
43835;0.0028;0.0043;0.0084
43836;0.003;0.0047;0.0091
43837;0.0038;0.0059;0.0114
43838;0.0011;0.0017;0.0032
43839;0.002;0.0031;0.006
43840;0.0055;0.0085;0.0164
43841;0.0022;0.0035;0.0067
43842;0.0095;0.0148;0.0286
43843;0.003;0.0046;0.0089
43844;0.0069;0.0108;0.0207
43845;0.0079;0.0122;0.0236
43846;0.0046;0.0072;0.0139
43847;0.0031;0.0049;0.0094
43848;0.0077;0.0121;0.0232
43849;0.0013;0.002;0.0038
43850;0.0023;0.0036;0.0069
43851;0.0015;0.0024;0.0046
43852;0.0028;0.0043;0.0083
43853;0.0044;0.0069;0.0132
43854;0.0035;0.0055;0.0106
43855;0.0022;0.0034;0.0065
43856;0.0019;0.0029;0.0056
43857;0.0047;0.0074;0.0142
43858;0.0098;0.0152;0.0293
43859;0.0048;0.0075;0.0145
43860;0.0013;0.002;0.0038
43861;0.005;0.0078;0.015
43862;0.0022;0.0034;0.0065
43863;0.0036;0.0056;0.0108
43864;0.002;0.0031;0.006
43865;0.0017;0.0027;0.0052
43866;0.0022;0.0034;0.0066
43867;0.0036;0.0056;0.0108
43868;0.0143;0.0223;0.0429
43869;0.002;0.0031;0.006
43870;0.0024;0.0038;0.0073
43871;0.0099;0.0153;0.0296
43872;0.0097;0.0151;0.0291
43873;0.0054;0.0084;0.0162
43874;0.0027;0.0041;0.008
43875;0.0056;0.0088;0.0169
43876;0.0062;0.0097;0.0187
43877;0.0021;0.0033;0.0064
43878;0.0026;0.004;0.0077
43879;0.0064;0.01;0.0192
43880;0.0032;0.005;0.0097
43881;0.0025;0.0038;0.0074
43882;0.003;0.0046;0.0089
43883;0.0015;0.0023;0.0045
43884;0.0066;0.0102;0.0197
43885;0.0052;0.008;0.0155
43886;0.0085;0.0132;0.0254
43887;0.0041;0.0064;0.0124
43888;0.002;0.0031;0.0059
43889;0.0065;0.0101;0.0194
43890;0.0075;0.0117;0.0225
43891;0.0124;0.0192;0.0371
43892;0.0043;0.0067;0.0129
43893;0.002;0.0031;0.0059
43894;0.0033;0.0052;0.01
43895;0.0034;0.0053;0.0102
43896;0.0018;0.0029;0.0055
43897;0.0009;0.0013;0.0026
43898;0.0043;0.0066;0.0128
43899;0.0031;0.0048;0.0093
43900;0.0063;0.0098;0.0189
43901;0.0035;0.0054;0.0104
43902;0.0029;0.0046;0.0088
43903;0.0066;0.0102;0.0197
43904;0.0035;0.0054;0.0104
43905;0.0029;0.0045;0.0086
43906;0.0035;0.0054;0.0104
43907;0.004;0.0062;0.012
43908;0.0061;0.0095;0.0183
43909;0.0025;0.0039;0.0075
43910;0.0019;0.003;0.0058
43911;0.0035;0.0055;0.0106
43912;0.0038;0.006;0.0115
43913;0.007;0.0109;0.0209
43914;0.0007;0.0011;0.0021
43915;0.0028;0.0043;0.0083
43916;0.0049;0.0076;0.0147
43917;0.0097;0.0152;0.0292
43918;0.0014;0.0022;0.0042
43919;0.0028;0.0044;0.0085
43920;0.0007;0.0011;0.0021
43921;0.0046;0.0071;0.0138
43922;0.0036;0.0056;0.0108
43923;0.0019;0.003;0.0058
43924;0.002;0.0031;0.006
43925;0.0025;0.0039;0.0076
43926;0.0024;0.0037;0.0072
43927;0.0023;0.0036;0.0069
43928;0.0018;0.0028;0.0054
43929;0.003;0.0047;0.009
43930;0.0025;0.0039;0.0076
43931;0.0146;0.0227;0.0438
43932;0.0114;0.0177;0.0342
43933;0.005;0.0077;0.0149
43934;0.0026;0.0041;0.0079
43935;0.0028;0.0044;0.0085
43936;0.007;0.0109;0.0209
43937;0.0035;0.0055;0.0106
43938;0.0103;0.016;0.0308
43939;0.0004;0.0005;0.0011
43940;0.0038;0.006;0.0115
43941;0.0032;0.0049;0.0095
43942;0.004;0.0063;0.0121
43943;0.0023;0.0036;0.007
43944;0.0126;0.0197;0.0379
43945;0.004;0.0062;0.0119
43946;0.0013;0.0021;0.004
43947;0.007;0.0108;0.0209
43948;0.0072;0.0112;0.0215
43949;0.0031;0.0048;0.0092
43950;0.0008;0.0012;0.0024
43951;0.007;0.0109;0.0211
43952;0.005;0.0077;0.0149
43953;0.0016;0.0025;0.0049
43954;0.0524;0.0816;0.1573
43955;0.0054;0.0084;0.0161
43956;0.0039;0.0061;0.0118
43957;0.0064;0.0099;0.0191
43958;0.0066;0.0103;0.0198
43959;0.0025;0.0039;0.0075
43960;0.0072;0.0112;0.0216
43961;0.0013;0.0019;0.0038
43962;0.0005;0.0008;0.0015
43963;0.0025;0.0039;0.0075
43964;0.0063;0.0097;0.0188
43965;0.009;0.014;0.0271
43966;0.0015;0.0023;0.0045
43967;0.003;0.0046;0.0089
43968;0.0084;0.013;0.0251
43969;0.0019;0.003;0.0058
43970;0.0033;0.0051;0.0099
43971;0.0064;0.01;0.0192
43972;0.0072;0.0112;0.0216
43973;0.0019;0.003;0.0058
43974;0.0045;0.007;0.0135
43975;0.0015;0.0023;0.0044
43976;0.0053;0.0083;0.016
43977;0.0041;0.0064;0.0123
43978;0.0015;0.0024;0.0046
43979;0.0021;0.0032;0.0063
43980;0.0032;0.005;0.0097
43981;0.0022;0.0035;0.0067
43982;0.0014;0.0021;0.0041
43983;0.0048;0.0075;0.0145
43984;0.0021;0.0033;0.0063
43985;0.0032;0.005;0.0097
43986;0.0018;0.0028;0.0054
43987;0.007;0.0109;0.021
43988;0.0061;0.0094;0.0182
43989;0.0025;0.0039;0.0075
43990;0.003;0.0047;0.009
43991;0.0034;0.0053;0.0103
43992;0.001;0.0015;0.0029
43993;0.0044;0.0068;0.0132
43994;0.0014;0.0021;0.0041
43995;0.0012;0.0018;0.0035
43996;0.0026;0.004;0.0077
43997;0.0004;0.0007;0.0013
43998;0.0004;0.0006;0.0012
43999;0.0013;0.002;0.0038
44000;0.003;0.0046;0.0089
44001;0.0031;0.0048;0.0093
44002;0.0033;0.0051;0.0098
44003;0.0055;0.0085;0.0164
44004;0.0053;0.0083;0.016
44005;0.0011;0.0016;0.0032
44006;0.0037;0.0058;0.0112
44007;0.0033;0.0051;0.0098
44008;0.0021;0.0033;0.0064
44009;0.0017;0.0026;0.005
44010;0.0108;0.0168;0.0325
44011;0.0064;0.0099;0.0191
44012;0.0044;0.0069;0.0132
44013;0.0042;0.0065;0.0126
44014;0.0026;0.0041;0.0078
44015;0.0024;0.0038;0.0073
44016;0.007;0.0109;0.021
44017;0.0013;0.0021;0.004
44018;0.0052;0.0081;0.0155
44019;0.0046;0.0072;0.0138
44020;0.0012;0.0019;0.0036
44021;0.0039;0.0061;0.0118
44022;0.0018;0.0028;0.0055
44023;0.0008;0.0012;0.0024
44024;0.0027;0.0041;0.008
44025;0.0067;0.0105;0.0202
44026;0.0025;0.0039;0.0075
44027;0.0009;0.0013;0.0026
44028;0.001;0.0016;0.0031
44029;0.002;0.0031;0.006
44030;0.001;0.0016;0.003
44031;0.0062;0.0097;0.0187
44032;0.0059;0.0092;0.0178
44033;0.0032;0.0049;0.0095
44034;0.0011;0.0018;0.0034
44035;0.0042;0.0065;0.0126
44036;0.0016;0.0024;0.0047
44037;0.0013;0.002;0.0039
44038;0.0019;0.003;0.0057
44039;0.0041;0.0064;0.0124
44040;0.0009;0.0014;0.0027
44041;0.0004;0.0007;0.0013
44042;0.0004;0.0007;0.0013
44043;0.002;0.0031;0.006
44044;0.0012;0.0019;0.0037
44045;0.0037;0.0057;0.011
44046;0.0042;0.0066;0.0127
44047;0.0013;0.002;0.0038
44048;0.0045;0.007;0.0135
44049;0.0019;0.003;0.0057
44050;0.0071;0.011;0.0212
44051;0.0039;0.0061;0.0118
44052;0.0042;0.0065;0.0125
44053;0.0041;0.0065;0.0124
44054;0.003;0.0047;0.009
44055;0.005;0.0077;0.0149
44056;0.0037;0.0058;0.0111
44057;0.0016;0.0025;0.0048
44058;0.0067;0.0104;0.0201
44059;0.0069;0.0107;0.0207
44060;0.01;0.0155;0.03
44061;0.0034;0.0052;0.0101
44062;0.0026;0.004;0.0077
44063;0.0018;0.0028;0.0054
44064;0.003;0.0047;0.009
44065;0.0012;0.0018;0.0036
44066;0.0009;0.0013;0.0026
44067;0.0047;0.0073;0.0141
44068;0.0064;0.0099;0.0191
44069;0.0009;0.0015;0.0028
44070;0.0044;0.0069;0.0133
44071;0.0051;0.0079;0.0152
44072;0.0057;0.0089;0.0171
44073;0.0037;0.0057;0.011
44074;0.0075;0.0116;0.0224
44075;0.0038;0.0059;0.0114
44076;0.0035;0.0055;0.0106
44077;0.0017;0.0026;0.005
44078;0.0187;0.029;0.056
44079;0.0007;0.0011;0.0022
44080;0.006;0.0093;0.018
44081;0.0137;0.0213;0.0411
44082;0.0048;0.0075;0.0144
44083;0.0012;0.0018;0.0036
44084;0.0033;0.0051;0.0098
44085;0.0027;0.0041;0.008
44086;0.0093;0.0145;0.028
44087;0.0077;0.012;0.0231
44088;0.0076;0.0118;0.0228
44089;0.0009;0.0015;0.0028
44090;0.0025;0.0039;0.0076
44091;0.0014;0.0022;0.0042
44092;0.0043;0.0068;0.013
44093;0.0154;0.024;0.0462
44094;0.0087;0.0135;0.0261
44095;0.0056;0.0087;0.0167
44096;0.0015;0.0023;0.0044
44097;0.0022;0.0034;0.0066
44098;0.002;0.0032;0.0061
44099;0.0011;0.0017;0.0033
44100;0.0014;0.0023;0.0043
44101;0.0024;0.0037;0.0071
44102;0.0085;0.0132;0.0254
44103;0.0055;0.0085;0.0164
44104;0.0057;0.0089;0.0171
44105;0.007;0.0109;0.021
44106;0.0022;0.0034;0.0066
44107;0.0028;0.0043;0.0084
44108;0.003;0.0047;0.0091
44109;0.0036;0.0056;0.0107
44110;0.0031;0.0049;0.0094
44111;0.001;0.0016;0.0031
44112;0.0019;0.0029;0.0056
44113;0.0017;0.0027;0.0052
44114;0.011;0.0172;0.0331
44115;0.0038;0.0059;0.0115
44116;0.001;0.0016;0.0031
44117;0.0012;0.0018;0.0035
44118;0.0145;0.0226;0.0435
44119;0.0042;0.0065;0.0125
44120;0.0018;0.0027;0.0053
44121;0.0011;0.0018;0.0034
44122;0.0021;0.0033;0.0063
44123;0.0013;0.0021;0.004
44124;0.0023;0.0036;0.0069
44125;0.0022;0.0034;0.0066
44126;0.002;0.0031;0.0061
44127;0.0018;0.0029;0.0055
44128;0.0032;0.005;0.0096
44129;0.0045;0.007;0.0135
44130;0.0016;0.0024;0.0047
44131;0.0059;0.0091;0.0176
44132;0.0003;0.0005;0.0009
44133;0.0011;0.0017;0.0033
44134;0.0058;0.0091;0.0175
44135;0.0013;0.0021;0.004
44136;0.0021;0.0032;0.0063
44137;0.0012;0.0019;0.0037
44138;0.0077;0.012;0.0232
44139;0.0034;0.0054;0.0103
44140;0.0039;0.0061;0.0117
44141;0.0016;0.0025;0.0048
44142;0.0053;0.0082;0.0158
44143;0.0023;0.0037;0.007
44144;0.001;0.0016;0.0031
44145;0.0061;0.0095;0.0183
44146;0.0072;0.0112;0.0216
44147;0.0009;0.0014;0.0028
44148;0.002;0.0032;0.0061
44149;0.0056;0.0087;0.0167
44150;0.0018;0.0028;0.0053
44151;0.0032;0.005;0.0097
44152;0.0102;0.0159;0.0307
44153;0.0041;0.0064;0.0123
44154;0.0033;0.0052;0.01
44155;0.0038;0.0059;0.0114
44156;0.0059;0.0093;0.0178
44157;0.011;0.0171;0.033
44158;0.0052;0.0082;0.0157
44159;0.0038;0.0058;0.0113
44160;0.0068;0.0106;0.0203
44161;0.0017;0.0027;0.0051
44162;0.0015;0.0024;0.0046
44163;0.0034;0.0052;0.0101
44164;0.0044;0.0068;0.0131
44165;0.0007;0.001;0.002
44166;0.0017;0.0026;0.0051
44167;0.0016;0.0024;0.0047
44168;0.0205;0.0318;0.0614
44169;0.0027;0.0042;0.0082
44170;0.0048;0.0075;0.0144
44171;0.0033;0.0051;0.0098
44172;0.0024;0.0037;0.0072
44173;0.0017;0.0027;0.0052
44174;0.0039;0.006;0.0116
44175;0.0007;0.001;0.002
44176;0.0013;0.002;0.0039
44177;0.0019;0.003;0.0058
44178;0.0038;0.0059;0.0114
44179;0.0026;0.004;0.0077
44180;0.0053;0.0082;0.0158
44181;0.0006;0.001;0.0019
44182;0.0016;0.0025;0.0049
44183;0.0014;0.0022;0.0043
44184;0.005;0.0078;0.0149
44185;0.0042;0.0066;0.0127
44186;0.0072;0.0112;0.0216
44187;0.0011;0.0017;0.0033
44188;0.0018;0.0028;0.0054
44189;0.0052;0.0081;0.0156
44190;0.0014;0.0021;0.0041
44191;0.0013;0.0019;0.0038
44192;0.0035;0.0055;0.0105
44193;0.0012;0.0019;0.0036
44194;0.0024;0.0037;0.0071
44195;0.002;0.0032;0.0061
44196;0.0024;0.0038;0.0073
44197;0.0071;0.0111;0.0214
44198;0.0022;0.0034;0.0065
44199;0.0052;0.0081;0.0156
44200;0.0031;0.0048;0.0092
44201;0.0008;0.0013;0.0025
44202;0.0016;0.0026;0.0049
44203;0.0014;0.0022;0.0043
44204;0.0022;0.0034;0.0065
44205;0.0031;0.0048;0.0093
44206;0.0017;0.0026;0.0051
44207;0.0012;0.0019;0.0036
44208;0.0064;0.0099;0.0191
44209;0.0016;0.0024;0.0047
44210;0.0086;0.0134;0.0258
44211;0.0016;0.0025;0.0049
44212;0.0011;0.0016;0.0032
44213;0.0035;0.0055;0.0106
44214;0.0058;0.0091;0.0175
44215;0.0019;0.003;0.0057
44216;0.0031;0.0048;0.0092
44217;0.0027;0.0042;0.0081
44218;0.0019;0.003;0.0058
44219;0.0033;0.0051;0.0099
44220;0.007;0.0109;0.0211
44221;0.0022;0.0034;0.0066
44222;0.0022;0.0034;0.0066
44223;0.0027;0.0042;0.0081
44224;0.0016;0.0025;0.0049
44225;0.0036;0.0057;0.0109
44226;0.0008;0.0012;0.0024
44227;0.0031;0.0048;0.0093
44228;0.0023;0.0035;0.0068
44229;0.0014;0.0021;0.0041
44230;0.0044;0.0068;0.0131
44231;0.0021;0.0033;0.0064
44232;0.0034;0.0052;0.0101
44233;0.0019;0.003;0.0058
44234;0.0034;0.0052;0.0101
44235;0.005;0.0078;0.0151
44236;0.0013;0.002;0.0039
44237;0.0014;0.0022;0.0042
44238;0.0083;0.0129;0.0249
44239;0.002;0.003;0.0059
44240;0.0075;0.0117;0.0226
44241;0.0073;0.0113;0.0219
44242;0.0039;0.0061;0.0117
44243;0.0014;0.0022;0.0042
44244;0.0024;0.0037;0.0072
44245;0.0015;0.0023;0.0044
44246;0.0046;0.0072;0.0139
44247;0.002;0.0031;0.0059
44248;0.0013;0.002;0.0039
44249;0.0045;0.007;0.0135
44250;0.0064;0.0099;0.0191
44251;0.0039;0.006;0.0116
44252;0.0008;0.0013;0.0025
44253;0.0103;0.016;0.0308
44254;0.0011;0.0018;0.0034
44255;0.0005;0.0008;0.0016
44256;0.0014;0.0021;0.0041
44257;0.0031;0.0048;0.0093
44258;0.0113;0.0175;0.0338
44259;0.0039;0.006;0.0117
44260;0.0022;0.0034;0.0066
44261;0.0023;0.0036;0.0069
44262;0.0016;0.0025;0.0048
44263;0.0066;0.0103;0.0199
44264;0.002;0.0031;0.0061
44265;0.0017;0.0027;0.0052
44266;0.003;0.0046;0.0089
44267;0.004;0.0063;0.0121
44268;0.0029;0.0045;0.0087
44269;0.0017;0.0027;0.0051
44270;0.0026;0.0041;0.0079
44271;0.0028;0.0044;0.0085
44272;0.0023;0.0036;0.0069
44273;0.005;0.0078;0.0151
44274;0.0031;0.0048;0.0093
44275;0.0046;0.0072;0.0138
44276;0.0034;0.0053;0.0103
44277;0.0036;0.0056;0.0108
44278;0.0013;0.002;0.0038
44279;0.004;0.0063;0.0121
44280;0.0092;0.0143;0.0275
44281;0.0046;0.0072;0.0138
44282;0.0056;0.0088;0.0169
44283;0.0018;0.0028;0.0054
44284;0.0005;0.0007;0.0014
44285;0.0036;0.0057;0.0109
44286;0.0025;0.0038;0.0074
44287;0.0097;0.0151;0.0292
44288;0.0071;0.0111;0.0214
44289;0.0015;0.0024;0.0046
44290;0.0013;0.002;0.0039
44291;0.0066;0.0102;0.0197
44292;0.0023;0.0035;0.0068
44293;0.0041;0.0064;0.0124
44294;0.0052;0.0081;0.0156
44295;0.0064;0.0099;0.0191
44296;0.0026;0.0041;0.0079
44297;0.002;0.003;0.0059
44298;0.0024;0.0038;0.0073
44299;0.0018;0.0028;0.0053
44300;0.0061;0.0095;0.0183
44301;0.0014;0.0021;0.0041
44302;0.0037;0.0057;0.011
44303;0.0019;0.003;0.0058
44304;0.0023;0.0036;0.0069
44305;0.0025;0.0039;0.0075
44306;0.0024;0.0038;0.0073
44307;0.0028;0.0043;0.0083
44308;0.0015;0.0023;0.0044
44309;0.0017;0.0026;0.005
44310;0.0066;0.0102;0.0197
44311;0.0056;0.0088;0.0169
44312;0.0011;0.0017;0.0033
44313;0.0185;0.0288;0.0556
44314;0.0017;0.0026;0.005
44315;0.0018;0.0028;0.0055
44316;0.0031;0.0049;0.0094
44317;0.0038;0.0059;0.0114
44318;0.0041;0.0063;0.0122
44319;0.0015;0.0023;0.0045
44320;0.0018;0.0027;0.0053
44321;0.0042;0.0066;0.0127
44322;0.001;0.0015;0.0029
44323;0.002;0.0032;0.0061
44324;0.0015;0.0023;0.0044
44325;0.0041;0.0065;0.0124
44326;0.002;0.0032;0.0061
44327;0.0026;0.004;0.0077
44328;0.0022;0.0034;0.0066
44329;0.0028;0.0043;0.0084
44330;0.0032;0.005;0.0097
44331;0.0069;0.0107;0.0206
44332;0.0045;0.0069;0.0134
44333;0.0018;0.0027;0.0053
44334;0.0102;0.0159;0.0307
44335;0.004;0.0062;0.012
